"annotation_id","annotator","created_at","id","lead_time","sentiment","text","updated_at" 
742,"1","2024-06-10T18:06:22.166829Z",1569,2.112,"Negative","هذا ألا الفيافي المسموع بيه","2024-06-10T18:06:22.166829Z"
743,"1","2024-06-10T18:06:32.042179Z",1570,9.602,"Positive","مكروح بعد","2024-06-10T18:06:35.697914Z"
744,"1","2024-06-10T18:06:51.229936Z",1571,9.51,"Neutral","كيشي عادوا لاهي يگطعوله البيات ذي متين شوي","2024-06-10T18:06:51.229936Z"
745,"1","2024-06-10T18:06:57.482204Z",1572,4.201,"Negative","بكيت انت","2024-06-10T18:06:57.482204Z"
746,"1","2024-06-10T18:07:03.744064Z",1573,3.713,"Negative","مانكم واحلين فشي","2024-06-10T18:07:03.744064Z"
747,"1","2024-06-10T18:07:12.688821Z",1574,7.249,"Neutral","ذاك لاتلحك  شاكيه منهم شوبيه","2024-06-10T18:07:12.688821Z"
748,"1","2024-06-10T18:07:17.517273Z",1575,2.854,"Neutral","اهل عرفات يالل عدلوهاالهم","2024-06-10T18:07:17.517273Z"
749,"1","2024-06-10T18:07:34.536923Z",1576,13.297,"Negative","أنا بعد مانبقيهم يعمل تكص احسن السيارات و المركبات الجميلة اماتوك توك هذا خزو ولاه شي","2024-06-10T18:07:34.536923Z"
750,"1","2024-06-10T18:07:44.916268Z",1577,8.467,"Negative","نحن بعد اصل ماهي إمخصرتن هاذي بروت هي ماهي تك توك هي بروت نحن لحياء الشعبيه نفتخر كل الفخر لي إمشات عن تك توك والل بروت  ماهي باكيان إفلاخلاك مانلا","2024-06-10T18:07:44.916268Z"
751,"1","2024-06-10T18:07:51.096693Z",1578,4.019,"Neutral","وذ أنت من قالولك؟","2024-06-10T18:07:51.096693Z"
752,"1","2024-06-10T18:08:02.022947Z",1579,8.921,"Neutral","تفرق زينة عادت لاس فيكاس  هههه","2024-06-10T18:08:02.022947Z"
753,"1","2024-06-10T18:08:12.975693Z",1580,7.346,"Positive","مخلاه مهم لا تفرغ زينة","2024-06-10T18:08:12.975693Z"
754,"1","2024-06-10T18:08:18.503517Z",1581,3.006,"Negative","يخوتي.هاذا.ياسر.من.ظلم.ولستحقار.عاد","2024-06-10T18:08:18.503517Z"
755,"1","2024-06-10T18:08:26.321203Z",1582,5.904,"Neutral","ذالى ليه ينقل فم كاع شنه اثرو","2024-06-10T18:08:26.321203Z"
756,"1","2024-06-10T18:08:34.268938Z",1583,5.998,"Negative","مخلاه التوكتوك ماه حضري ولاه شي يال يعود في الواجهة","2024-06-10T18:08:34.269945Z"
757,"1","2024-06-10T18:08:39.912646Z",1584,3.745,"Neutral","شلهم به هي تفرغ شينة","2024-06-10T18:08:39.912646Z"
758,"1","2024-06-10T18:08:46.951703Z",1585,3.537,"Neutral","هههههه دور يمنع  اروكيج منه","2024-06-10T18:08:46.951703Z"
759,"1","2024-06-10T18:08:52.673451Z",1586,3.887,"Neutral","هومة امالهم1","2024-06-10T18:08:52.673451Z"
760,"1","2024-06-10T18:08:58.216015Z",1587,3.63,"Neutral","ذ معقول ؟؟","2024-06-10T18:08:58.216015Z"
761,"1","2024-06-10T18:09:10.472623Z",1588,6.73,"Negative","هوم تك توك لفه مايحترموه شاكين عنهم رالات","2024-06-10T18:09:10.472623Z"
762,"1","2024-06-10T18:09:17.326601Z",1589,5.162,"Negative","والله مايعود عندي توك توك مادخلة ذي امال الفيافي يغير حد ماه باقي يركب لايركب","2024-06-10T18:09:17.326601Z"
763,"1","2024-06-10T18:09:22.276187Z",1590,3.014,"Positive","ذاک صالح اهل تفرغ زینه مایالتهم یعودو فاصلین فتیک توک","2024-06-10T18:09:22.276187Z"
764,"1","2024-06-10T18:09:28.104366Z",1591,4.363,"Neutral","ههههههه","2024-06-10T18:09:28.104366Z"
765,"1","2024-06-10T18:09:35.044687Z",1592,5.03,"Neutral","تفرغ زين مافيه حد راكب تكتك","2024-06-10T18:09:35.044687Z"
766,"1","2024-06-10T18:09:43.754699Z",1593,7.014,"Negative","مانكبولوها مانكبلوها","2024-06-10T18:09:43.754699Z"
767,"1","2024-06-10T18:09:47.630085Z",1594,2.252,"Neutral","علاش","2024-06-10T18:09:47.630085Z"
768,"1","2024-06-10T18:09:53.072460Z",1595,2.916,"Negative","ذ نوع من الخزو كاع","2024-06-10T18:09:53.072460Z"
769,"1","2024-06-10T18:10:02.814726Z",1596,7.017,"Negative","حته الترحيل ملي مايدخلو حكحك","2024-06-10T18:10:02.814726Z"
770,"1","2024-06-10T18:10:15.830724Z",1597,10.954,"Negative","هوم هل تفرق زين مايوكل معناه لوتات ماعينهم فيهم","2024-06-10T18:10:15.830724Z"
771,"1","2024-06-10T18:10:22.153160Z",1598,4.411,"Positive","عندهم الحق تفرق زينه منطقة راقية وبلد الصراگ خايفين ينجرحو وتاتهم","2024-06-10T18:10:22.153160Z"
772,"1","2024-06-10T18:10:25.999980Z",1599,2.45,"Negative","ينسخ الحكومه","2024-06-10T18:10:25.999980Z"
773,"1","2024-06-10T18:10:33.368450Z",1600,5.583,"Neutral","الااتواسونه ذاك","2024-06-10T18:10:33.368450Z"
774,"1","2024-06-10T18:10:41.145569Z",1601,2.435,"Negative","هههه هاذماهوقرار اولاهوشي","2024-06-10T18:10:41.145569Z"
775,"1","2024-06-10T18:10:52.377737Z",1602,9.217,"Neutral","معناه عن حد ادخل تفرغ زينة ماتل لاه يجبر تكصيات وهي خلقه الحسنة ماه فيه","2024-06-10T18:10:52.377737Z"
776,"1","2024-06-10T18:10:58.556571Z",1603,4.628,"Neutral","هههههههههههه ماهو حك قالو عنه","2024-06-10T18:10:58.556571Z"
777,"1","2024-06-10T18:11:04.479951Z",1604,3.428,"Negative","هي.تفرغ.زين.اثره.عادة.لرمز.املي.","2024-06-10T18:11:04.479951Z"
778,"1","2024-06-10T18:11:09.009813Z",1605,3.019,"Neutral","هي تفرغ زين في اي كرتية من أنواكشوط؟؟","2024-06-10T18:11:09.009813Z"
779,"1","2024-06-10T18:11:14.451275Z",1606,2.931,"Neutral","واجع المشكيل شنه","2024-06-10T18:11:14.451275Z"
780,"1","2024-06-10T18:11:20.687429Z",1607,4.688,"Negative","اهل يسوا","2024-06-10T18:11:20.687429Z"
781,"1","2024-06-10T18:11:29.158898Z",1608,5.741,"Positive","نحن اهل تفرق زين مانركب ماه تكتك","2024-06-10T18:11:29.158898Z"
782,"1","2024-06-10T18:11:42.776315Z",1610,4.94,"Neutral","تفرغ زينة لاهي يعزلوهة اوحدهة","2024-06-10T18:11:42.776315Z"
783,"1","2024-06-10T18:11:53.641135Z",1611,8.929,"Neutral","والعائلات إلي قوت يومهم من ذيك تكتوكات شنهو مصيرهم","2024-06-10T18:11:53.641135Z"
784,"1","2024-06-10T18:11:57.797791Z",1612,2.272,"Neutral","امالهم","2024-06-10T18:11:57.797791Z"
785,"1","2024-06-10T18:12:03.188494Z",1613,2.681,"Positive","هههه اصل ماهي واجع عدهم الحق يويشهم لناس جعزوعم","2024-06-10T18:12:03.189497Z"
786,"1","2024-06-10T18:12:10.261577Z",1614,5.179,"Neutral","تفرق زين كل حد يعرف خبارها","2024-06-10T18:12:10.261577Z"
787,"1","2024-06-10T18:12:17.990859Z",1615,6.182,"Negative","وذك انو لاش","2024-06-10T18:12:17.990859Z"
788,"1","2024-06-10T18:12:24.860026Z",1616,4.85,"Negative","هذا قرار جائز فحكومة ولد الغزواني واضح علي ان الفقراء والضعفاء ماهم مهمين عندها وان اهم عندهم منها قلة  ازعاج المفسدين واللصوص في تفرغ زينة","2024-06-10T18:12:24.860026Z"
789,"1","2024-06-10T18:12:28.832597Z",1617,2.288,"Negative","الفيافي حك","2024-06-10T18:12:28.832597Z"
790,"1","2024-06-10T18:12:40.827257Z",1618,9.059,"Negative","تفرق زين فيه لا ناس اجانب لي جاي من المغرب ولي جاي من الجزائر ام ناس خلر هل موريتانيا حقيقي يين","2024-06-10T18:12:40.827257Z"
791,"1","2024-06-10T18:12:47.681762Z",1619,5.284,"Positive","توت هو زوين","2024-06-10T18:12:47.681762Z"
792,"1","2024-06-10T18:12:58.765267Z",1620,9.172,"Neutral","ياليتهم منعوها من السير في جميع أنحاءالعاصمة","2024-06-10T18:12:58.765267Z"
793,"1","2024-06-10T18:13:13.327622Z",1621,15.837,"Neutral","بيهم عنو إيشير مزال . لين يكبر ماعندو مشكلة","2024-06-10T18:13:16.948457Z"
794,"1","2024-06-10T18:13:22.363389Z",1622,2.299,"Negative","لاظلم  وگلت أنسانيه","2024-06-10T18:13:22.363389Z"
795,"1","2024-06-10T18:13:26.182004Z",1623,2.206,"Negative","ما يصح","2024-06-10T18:13:26.182004Z"
796,"1","2024-06-10T18:13:38.658442Z",1624,10.824,"Neutral","جمهورية تفرغ زينة هذي بعد عالم او انتوم اصكوك اشايفين اعليه","2024-06-10T18:13:38.658442Z"
797,"1","2024-06-10T18:13:48.026851Z",1625,7.829,"Negative","البارح بعد يسدر فيه اتعكاب امعان  قطعا دول قرراته مابعد حد بيهم","2024-06-10T18:13:48.026851Z"
798,"1","2024-06-10T18:14:01.499912Z",1626,11.837,"Neutral","يالل الدوله ملي تمنع الناس اشوين من تسكن تفرغ زينه اتصوعهم منه الين عادت تفرغ زينه بذي الدرجه من العظامه عندهم","2024-06-10T18:14:01.499912Z"
799,"1","2024-06-10T18:14:05.936244Z",1627,2.158,"Positive","ذاك.زين","2024-06-10T18:14:05.936244Z"
800,"1","2024-06-10T18:14:16.787907Z",1628,9.111,"Neutral","هوتوك توك أهرو شم عدل إلي موحرم عليه تفرغ زينه شنهوسبب ألي ود توقيف توك توك هذا صعيب جدان","2024-06-10T18:14:16.787907Z"
801,"1","2024-06-10T18:14:28.084182Z",1629,4.674,"Neutral","كل نهار عندهم مرده","2024-06-10T18:14:28.084182Z"
802,"1","2024-06-10T18:14:38.800161Z",1630,9.012,"Negative","ذاك أخبر فيه مولان هو لطي شي أم تفرغ زين ماططي شي أوماخسر ملي شي سمعت","2024-06-10T18:14:38.800161Z"
803,"1","2024-06-10T18:14:45.476837Z",1631,4.817,"Negative","هي الورقه اثره للزوجة","2024-06-10T18:14:45.476837Z"
804,"1","2024-06-10T18:14:51.856365Z",1632,3.399,"Neutral","ماهو ذنبو الزوجه","2024-06-10T18:14:51.856365Z"
805,"1","2024-06-10T18:14:59.181130Z",1633,5.423,"Neutral","تلعب بدميتها","2024-06-10T18:14:59.181130Z"
806,"1","2024-06-10T18:15:04.007667Z",1634,2.404,"Neutral","وما ذنب إعرابية","2024-06-10T18:15:04.007667Z"
807,"1","2024-06-10T18:15:09.666532Z",1635,4.065,"Negative","انت قالك شكراف .","2024-06-10T18:15:09.666532Z"
808,"1","2024-06-10T18:15:13.447350Z",1636,2.116,"Neutral","ماذنبها","2024-06-10T18:15:13.447350Z"
809,"1","2024-06-10T18:15:18.325684Z",1637,2.787,"Positive","لله يحفظك وينصرك","2024-06-10T18:15:18.325684Z"
810,"1","2024-06-10T18:15:22.284673Z",1638,2.298,"Positive","وخيرت نعم رجل","2024-06-10T18:15:22.284673Z"
811,"1","2024-06-10T18:15:30.991915Z",1639,7.007,"Positive","ذاك ماه ابصيفتو ذيك حد يسمع الفيديو","2024-06-10T18:15:30.991915Z"
812,"1","2024-06-10T18:15:38.094778Z",1640,3.776,"Positive","هاذو التعاليق يوجعو القلب… اللهم صل وسلم على سيدنا و حبيبنا محمد","2024-06-10T18:15:38.094778Z"
813,"1","2024-06-10T18:15:42.538629Z",1641,2.487,"Neutral","سبت شرتات","2024-06-10T18:15:42.538629Z"
814,"1","2024-06-10T18:15:48.435274Z",1642,4.278,"Negative","من عنك لخلى","2024-06-10T18:15:48.435274Z"
815,"1","2024-06-10T18:15:54.033817Z",1643,3.572,"Negative","يرحمك يالموجب","2024-06-10T18:15:54.033817Z"
816,"1","2024-06-10T18:15:59.134391Z",1644,3.617,"Neutral","ذ شنه","2024-06-10T18:15:59.134391Z"
817,"1","2024-06-10T18:16:09.712310Z",1645,7.759,"Negative","إذا صح هذا فهذا جهل","2024-06-10T18:16:09.712310Z"
818,"1","2024-06-10T18:16:13.763362Z",1646,2.335,"Neutral","وما ذنبُ اعرابيةٍ ؟","2024-06-10T18:16:13.763362Z"
819,"1","2024-06-10T18:16:17.830059Z",1647,2.024,"Negative","خروجو حگ","2024-06-10T18:16:17.830059Z"
820,"1","2024-06-10T18:16:23.779614Z",1648,4.104,"Negative","ذاك الا كان إدور جحة توف آثرو هههه","2024-06-10T18:16:23.779614Z"
821,"1","2024-06-10T18:16:27.679080Z",1649,2.199,"Negative","ذاك ص عاد أجنون هههه","2024-06-10T18:16:27.679080Z"
822,"1","2024-06-10T18:16:36.318646Z",1650,6.957,"Negative","ماعاطيك حد عيالو بعد كيف الفظة","2024-06-10T18:16:36.318646Z"
823,"1","2024-06-10T18:16:42.158431Z",1651,3.034,"Neutral","إنتومه ذالكامل مظبطو منو مهو الطلاق","2024-06-10T18:16:42.158431Z"
824,"1","2024-06-10T18:16:47.585528Z",1652,3.526,"Negative","نوح برد علين","2024-06-10T18:16:47.585528Z"
825,"1","2024-06-10T18:16:53.243058Z",1653,3.889,"Neutral","امنادم حامي","2024-06-10T18:16:53.244057Z"
826,"1","2024-06-10T18:16:59.675578Z",1654,2.966,"Neutral","أبغض الحلالي الطلاق","2024-06-10T18:16:59.675578Z"
827,"1","2024-06-10T18:17:07.603768Z",1656,4.585,"Negative","المجبن كل شي ادجي بيه","2024-06-10T18:17:07.603768Z"
828,"1","2024-06-10T18:17:12.567088Z",1657,3.448,"Neutral","بهلول","2024-06-10T18:17:12.567088Z"
829,"1","2024-06-10T18:17:18.551448Z",1658,2.779,"Negative","هو ذ امنادم طالعالو المجبنه ولل","2024-06-10T18:17:18.551448Z"
830,"1","2024-06-10T18:17:23.348899Z",1659,3.28,"Neutral","ذنبها شنه امسيكينه","2024-06-10T18:17:23.348899Z"
831,"1","2024-06-10T18:17:29.697756Z",1660,4.652,"Neutral","هذه الزوجة اثرها مشكلتها شنهي الين عادتطليقها نصرة للنبي الكريم عليه الصلاه والسلام","2024-06-10T18:17:29.697756Z"
832,"1","2024-06-10T18:17:35.995703Z",1661,2.602,"Negative","مسيكين ادخل من منصات الفيافي ظيگة","2024-06-10T18:17:35.995703Z"
833,"1","2024-06-10T18:17:46.439309Z",1663,5.603,"Neutral","المصدر خالتك بعد صلاة المغرب","2024-06-10T18:17:46.439309Z"
834,"1","2024-06-10T18:17:58.448595Z",1666,2.916,"Neutral","حمة","2024-06-10T18:17:58.448595Z"
835,"1","2024-06-10T18:18:03.922818Z",1667,2.884,"Negative","دول ف وحش","2024-06-10T18:18:03.922818Z"
836,"1","2024-06-10T18:18:25.560089Z",1671,5.096,"Negative","لما تكذب الكذبة و تصدقها","2024-06-10T18:18:25.560089Z"
837,"1","2024-06-10T18:18:33.050334Z",1672,5.727,"Negative","الي يحب الدح","2024-06-10T18:18:33.050334Z"
838,"1","2024-06-10T18:18:39.860190Z",1673,3.148,"Negative","دنجب شلك بيها","2024-06-10T18:18:39.860190Z"
839,"1","2024-06-10T18:18:46.731808Z",1674,4.99,"Neutral","هيا دي القاضيه الحقيقيه","2024-06-10T18:18:46.731808Z"
840,"1","2024-06-10T18:18:53.981372Z",1675,5.558,"Neutral","بتحطي نفسك في موقف بايخة","2024-06-10T18:18:53.981372Z"
841,"1","2024-06-10T18:18:57.909652Z",1676,2.159,"Neutral","المصدر : سوق الجمعة","2024-06-10T18:18:57.909652Z"
843,"1","2024-06-10T18:19:13.518873Z",1677,2.747,"Neutral","متعود عضربات اللي كانو يضربوه ببدايتو الفنية","2024-06-10T18:19:13.518873Z"
842,"1","2024-06-10T18:19:05.782546Z",1678,2.247,"Neutral","عم يمزح معو","2024-06-10T18:19:05.782546Z"
844,"1","2024-06-10T18:19:18.872888Z",1679,3.18,"Negative","حتى ايام زمان الافلام فيها غير","2024-06-10T18:19:18.872888Z"
845,"1","2024-06-10T18:19:22.595037Z",1680,2.202,"Negative","أصل أسوَ","2024-06-10T18:19:22.595037Z"
846,"1","2024-06-10T18:19:30.562429Z",1681,3.448,"Neutral","لمردة شنهي","2024-06-10T18:19:30.562429Z"
847,"1","2024-06-10T18:19:38.877767Z",1682,6.32,"Neutral","اراهوم انطار فيهم","2024-06-10T18:19:38.877767Z"
848,"1","2024-06-10T18:19:42.402566Z",1683,2.006,"Negative","الي امنين","2024-06-10T18:19:42.402566Z"
849,"1","2024-06-10T18:19:46.660667Z",1684,2.691,"Negative","هاذ مايتواس","2024-06-10T18:19:46.661106Z"
850,"1","2024-06-10T18:19:55.681037Z",1685,3.138,"Neutral","كبظ طيارة الرئيس واكف ماهي معدلة شي","2024-06-10T18:19:55.681037Z"
851,"1","2024-06-10T18:20:02.055781Z",1686,4.392,"Negative","ماعندهم شي كايلين  شركة تعبان عنده كثير من النواقص فكل شي","2024-06-10T18:20:02.055781Z"
852,"1","2024-06-10T18:20:11.322397Z",1687,4.372,"Negative","ذوك الين اوفات مسرحية الانتخاباتالغاية منهم  اوفات","2024-06-10T18:20:11.322397Z"
853,"1","2024-06-10T18:20:20.504656Z",1688,3.223,"Negative","الا مولانا يحفظ من باسها الطائرة فاصلة في يزكنن بيها","2024-06-10T18:20:20.504656Z"
854,"1","2024-06-10T18:20:26.052441Z",1689,3.892,"Neutral","لعلها اسباب فني","2024-06-10T18:20:26.052441Z"
855,"1","2024-06-10T18:20:37.267119Z",1690,8.588,"Negative","اخيرمنه سونف الاحدمايخسراعل راصواشبهلو","2024-06-10T18:20:37.267119Z"
856,"1","2024-06-10T18:20:44.781722Z",1691,5.436,"Negative","مارو  بصاجة اوتوه","2024-06-10T18:20:44.781722Z"
857,"1","2024-06-10T18:20:50.278797Z",1692,3.867,"Neutral","ماهي صايب","2024-06-10T18:20:50.278797Z"
858,"1","2024-06-10T18:20:54.415639Z",1693,1.94,"Negative","سبب الفشال اوتوفى.","2024-06-10T18:20:54.415639Z"
859,"1","2024-06-10T18:21:01.330226Z",1694,4.941,"Neutral","سبيب عرسان ماشين لهيه","2024-06-10T18:21:01.330226Z"
860,"1","2024-06-10T18:21:08.687045Z",1695,5.603,"Negative","لاسباب هي اركوميه","2024-06-10T18:21:08.687045Z"
861,"1","2024-06-10T18:21:12.487599Z",1696,2.099,"Negative","الا خاسرة","2024-06-10T18:21:12.487599Z"
862,"1","2024-06-10T18:21:18.572061Z",1697,2.264,"Negative","ذي ماهي شريك أولاه شي ذي ماه طاير ملي","2024-06-10T18:21:18.572061Z"
863,"1","2024-06-10T18:21:23.379261Z",1698,2.809,"Negative","طايراته خاسرين وشبه كلتهم وشركة ماه مسؤولة اولا تخدم الوطن اشبه يكفلوه يكفين من لفظاحة","2024-06-10T18:21:23.379261Z"
864,"1","2024-06-10T18:21:26.973889Z",1699,1.992,"Positive","الله يبارك فيك","2024-06-10T18:21:26.973889Z"
865,"1","2024-06-10T18:21:33.614514Z",1700,3.807,"Positive","اصل الصحة ذ ما شاء الله يبعث فينا نحن الطلاب لخرين الأمل إن شاء الله","2024-06-10T18:21:33.614514Z"
866,"1","2024-06-10T18:21:37.525208Z",1701,2.32,"Positive","الله يطول في عمرك ويرزقنا ويرزقك يارب","2024-06-10T18:21:37.525208Z"
867,"1","2024-06-10T18:21:41.586930Z",1702,2.451,"Positive","الله يكون أف عونك ومبروك نجاح البونية","2024-06-10T18:21:41.586930Z"
868,"1","2024-06-10T18:21:46.325610Z",1703,2.069,"Positive","الله يطول عمرك","2024-06-10T18:21:46.325610Z"
869,"1","2024-06-10T18:21:50.404639Z",1704,2.248,"Positive","الله يحفظك ويكثر امثالك و يفتح اعليك ابواب رزقه يارب","2024-06-10T18:21:50.404639Z"
